time,L(0;0)(1;0),L(0;0)(0;1),L(0;1)(1;1),L(0;1)(0;2),L(0;2)(1;2),L(0;2)(0;3),L(0;3)(1;3),L(1;0)(2;0),L(1;0)(1;1),L(1;1)(2;1),L(1;1)(1;2),L(1;2)(2;2),L(1;2)(1;3),L(1;3)(2;3),L(2;0)(3;0),L(2;0)(2;1),L(2;1)(3;1),L(2;1)(2;2),L(2;2)(3;2),L(2;2)(2;3),L(2;3)(3;3),L(3;0)(3;1),L(3;1)(3;2),L(3;2)(3;3)
1.32064216,200000.797,114724.912,148311.036,190875.506,199869.988,200000.022,200000.022,200000.844,191859.97,170346.332,200000.04,200000.638,200000.0,200000.654,200000.792,195308.668,200000.789,200000.0,200000.748,200000.0,200000.025,28099.8001,103610.943,186157.986
1.32114216,200000.796,115138.514,148602.394,191094.226,199953.872,200000.022,200000.022,200000.843,191864.689,170703.328,200000.04,200000.638,200000.0,200000.654,200000.791,195308.668,200000.789,200000.0,200000.748,200000.0,200000.025,28093.2937,103488.37,186130.642
1.32214216,200000.796,115966.119,149182.49,191530.295,200001.147,200000.022,200000.022,200000.842,191874.553,171415.195,200000.04,200000.638,200000.0,200000.654,200000.791,195308.668,200000.789,200000.0,200000.748,200000.0,200000.025,28081.4816,103245.806,186077.067
1.32414216,200000.796,117622.891,150331.949,192396.922,200001.385,200000.022,200000.022,200000.839,191895.948,172830.255,200000.04,200000.638,200000.0,200000.654,200000.791,195308.668,200000.788,200000.0,200000.748,200000.0,200000.025,28062.6503,102771.059,185974.431
1.32614216,200000.795,119281.19,151466.846,193255.965,200001.462,200000.022,200000.022,200000.837,191919.342,174233.438,200000.04,200000.638,200000.0,200000.654,200000.791,195308.668,200000.788,200000.0,200000.748,200000.0,200000.025,28050.1315,102310.084,185877.868
1.32814216,200000.795,120940.089,152586.909,194107.053,200001.461,200000.022,200000.022,200000.835,191944.37,175624.334,200000.04,200000.638,200000.0,200000.654,200000.79,195308.668,200000.788,200000.0,200000.748,200000.0,200000.025,28043.8001,101862.733,185787.435
1.33014216,200000.794,122598.957,153691.821,194949.833,200001.435,200000.022,200000.022,200000.833,191970.789,177002.549,200000.04,200000.638,200000.0,200000.654,200000.79,195308.668,200000.787,200000.0,200000.748,200000.0,200000.025,28043.5841,101428.971,185703.219
1.33214216,200000.794,124257.171,154781.279,195783.967,200001.382,200000.022,200000.022,200000.831,191998.364,178367.703,200000.04,200000.638,200000.0,200000.654,200000.789,195308.668,200000.787,200000.0,200000.748,200000.0,200000.025,28045.0019,101008.756,185625.302
1.33414216,200000.794,125913.916,155855.038,196609.117,200001.269,200000.022,200000.022,200000.829,192026.788,179719.429,200000.04,200000.638,200000.0,200000.654,200000.789,195308.668,200000.787,200000.0,200000.748,200000.0,200000.025,28045.0019,100601.957,185553.734
1.33614216,200000.793,127568.473,156912.845,197424.963,200001.139,200000.022,200000.022,200000.828,192055.797,181057.371,200000.04,200000.638,200000.0,200000.654,200000.789,195308.668,200000.786,200000.0,200000.748,200000.0,200000.025,28045.0019,100208.481,185488.572
1.33814216,200000.793,129220.019,157954.478,198231.181,200001.15,200000.022,200000.022,200000.826,192085.09,182381.172,200000.04,200000.638,200000.0,200000.654,200000.788,195308.668,200000.786,200000.0,200000.747,200000.0,200000.025,28045.0019,99828.2034,185429.862
1.34014216,200000.792,130867.925,158979.675,199027.456,200001.129,200000.022,200000.022,200000.825,192114.437,183690.487,200000.04,200000.638,200000.0,200000.654,200000.788,195308.668,200000.786,200000.0,200000.747,200000.0,200000.025,28045.0019,99461.0688,185377.673
1.34214216,200000.792,132511.559,159988.183,199813.48,200001.128,200000.022,200000.022,200000.823,192143.608,184984.972,200000.04,200000.638,200000.0,200000.654,200000.788,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,99107.0231,185332.071
1.34239216,200000.792,132716.612,160112.94,199910.916,200000.996,200000.022,200000.022,200000.823,192147.217,185145.608,200000.04,200000.638,200000.0,200000.654,200000.788,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,99063.7749,185326.884
1.34289216,200000.792,133126.566,160361.909,200001.103,200000.863,200000.022,200000.022,200000.823,192154.415,185466.4,200000.04,200000.638,200000.0,200000.654,200000.788,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,98977.6783,185316.714
1.34301716,200000.792,133228.997,160423.946,200001.006,200000.863,200000.022,200000.022,200000.823,192156.207,185546.418,200000.04,200000.638,200000.0,200000.654,200000.788,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,98956.3035,185314.248
1.34326716,200000.792,133433.823,160547.88,200000.907,200000.862,200000.022,200000.022,200000.823,192159.787,185706.335,200000.04,200000.638,200000.0,200000.654,200000.787,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,98913.6527,185309.365
1.34376716,200000.792,133843.243,160794.911,200000.9,200000.86,200000.022,200000.022,200000.822,192166.912,186025.442,200000.04,200000.638,200000.0,200000.654,200000.787,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,98828.9432,185299.899
1.34476716,200000.791,134661.122,161285.612,200000.889,200000.858,200000.022,200000.022,200000.822,192181.013,186660.736,200000.04,200000.638,200000.0,200000.654,200000.787,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,98661.8893,185282.176
1.34676716,200000.791,136292.684,162253.477,200000.876,200000.853,200000.022,200000.022,200000.82,192208.492,187919.49,200000.04,200000.638,200000.0,200000.654,200000.787,195308.668,200000.785,200000.0,200000.747,200000.0,200000.025,28045.0019,98337.2086,185251.585
1.34876716,200000.791,137918.094,163203.155,200000.867,200000.849,200000.022,200000.022,200000.819,192234.815,189162.22,200000.04,200000.638,200000.0,200000.654,200000.787,195308.668,200000.784,200000.0,200000.747,200000.0,200000.025,28045.0019,98025.0466,185227.517
1.35076716,200000.79,139536.61,164134.464,200000.86,200000.846,200000.022,200000.022,200000.818,192259.723,190388.604,200000.04,200000.638,200000.0,200000.654,200000.786,195308.668,200000.784,200000.0,200000.747,200000.0,200000.025,28045.0019,97725.3362,185210.032
1.35276716,200000.79,141147.485,165047.234,200000.855,200000.843,200000.022,200000.022,200000.817,192282.962,191598.325,200000.04,200000.638,200000.0,200000.654,200000.786,195308.668,200000.784,200000.0,200000.747,200000.0,200000.025,28045.0019,97438.0115,185199.189
1.35476716,200000.79,142750.066,165941.272,200000.851,200000.84,200000.022,200000.022,200000.816,192304.305,192791.071,200000.04,200000.638,200000.0,200000.654,200000.786,195308.668,200000.784,200000.0,200000.747,200000.0,200000.025,28045.0019,97163.0343,185195.055
1.35676716,200000.789,144343.605,166816.421,200000.847,200000.838,200000.022,200000.022,200000.815,192323.499,193966.533,200000.04,200000.638,200000.0,200000.654,200000.785,195308.668,200000.783,200000.0,200000.747,200000.0,200000.025,28045.0019,96900.3409,185197.686
1.35876716,200000.789,145927.263,167672.564,200000.844,200000.835,200000.022,200000.022,200000.814,192340.258,195124.408,200000.04,200000.638,200000.0,200000.654,200000.785,195308.668,200000.783,200000.0,200000.747,200000.0,200000.025,28045.0019,96649.8419,185200.698
1.36076716,200000.788,147500.291,168509.561,200000.841,200000.833,200000.022,200000.022,200000.813,192354.332,196264.399,200000.04,200000.638,200000.0,200000.654,200000.785,195308.668,200000.783,200000.0,200000.747,200000.0,200000.025,28045.0019,96411.4755,185200.698
1.36276716,200000.788,149061.942,169327.281,200000.839,200000.832,200000.022,200000.022,200000.812,192365.471,197386.211,200000.04,200000.638,200000.0,200000.654,200000.784,195308.668,200000.782,200000.0,200000.747,200000.0,200000.025,28045.0019,96185.1814,185200.698
1.36476716,200000.788,150611.471,170125.598,200000.837,200000.83,200000.022,200000.022,200000.811,192373.426,198489.556,200000.04,200000.638,200000.0,200000.654,200000.784,195308.668,200000.782,200000.0,200000.747,200000.0,200000.025,28045.0019,95970.9017,185200.698
1.36676716,200000.787,152148.132,170904.396,200000.834,200000.828,200000.022,200000.022,200000.811,192377.952,199574.149,200000.04,200000.638,200000.0,200000.654,200000.784,195308.668,200000.782,200000.0,200000.746,200000.0,200000.025,28045.0019,95768.5799,185200.698
1.36876716,200000.787,153671.405,171663.979,200000.832,200000.827,200000.022,200000.022,200000.81,192379.326,200001.149,200000.04,200000.638,200000.0,200000.654,200000.784,195308.668,200000.782,200000.0,200000.746,200000.0,200000.025,28045.0019,95578.1475,185200.698
1.37076716,200000.787,155181.133,172404.836,200000.831,200000.825,200000.022,200000.022,200000.809,192379.326,200001.426,200000.04,200000.638,200000.0,200000.654,200000.783,195308.668,200000.781,200000.0,200000.746,200000.0,200000.025,28045.0019,95399.5858,185200.698
1.37276716,200000.786,156676.744,173127.056,200000.829,200000.824,200000.022,200000.022,200000.808,192379.326,200001.482,200000.04,200000.638,200000.0,200000.654,200000.783,195308.668,200000.781,200000.0,200000.746,200000.0,200000.025,28045.0019,95232.8518,185200.698
1.37476716,200000.786,158157.465,173830.487,200000.827,200000.822,200000.022,200000.022,200000.808,192379.326,200001.462,200000.04,200000.638,200000.0,200000.654,200000.783,195308.668,200000.781,200000.0,200000.746,200000.0,200000.025,28045.0019,95077.897,185200.698
1.37676716,200000.786,159622.616,174514.961,200000.826,200000.821,200000.022,200000.022,200000.807,192379.326,200001.415,200000.04,200000.638,200000.0,200000.654,200000.782,195308.668,200000.781,200000.0,200000.746,200000.0,200000.025,28045.0019,94934.6956,185200.698
1.37876716,200000.786,161071.346,175180.36,200000.824,200000.82,200000.022,200000.022,200000.806,192379.326,200001.342,200000.04,200000.638,200000.0,200000.654,200000.782,195308.668,200000.78,200000.0,200000.746,200000.0,200000.025,28045.0019,94803.1843,185200.698
1.38076716,200000.785,162502.893,175826.551,200000.823,200000.819,200000.022,200000.022,200000.805,192379.326,200001.224,200000.04,200000.638,200000.0,200000.654,200000.782,195308.668,200000.78,200000.0,200000.746,200000.0,200000.025,28045.0019,94683.3215,185200.698
1.38101716,200000.785,162680.437,175905.824,200000.823,200000.819,200000.022,200000.022,200000.805,192379.326,200001.009,200000.04,200000.638,200000.0,200000.654,200000.782,195308.668,200000.78,200000.0,200000.746,200000.0,200000.025,28045.0019,94669.2425,185200.698
1.38151716,200000.785,163034.959,176063.764,200000.822,200000.818,200000.022,200000.022,200000.805,192379.326,200000.793,200000.04,200000.638,200000.0,200000.654,200000.782,195308.668,200000.78,200000.0,200000.746,200000.0,200000.025,28045.0019,94641.447,185200.698
1.38251716,200000.785,163740.569,176376.008,200000.822,200000.818,200000.022,200000.022,200000.805,192379.326,200000.793,200000.04,200000.638,200000.0,200000.654,200000.782,195308.668,200000.78,200000.0,200000.746,200000.0,200000.025,28045.0019,94588.0292,185200.698
1.38451716,200000.785,165137.786,176985.873,200000.821,200000.817,200000.022,200000.022,200000.804,192379.326,200000.792,200000.04,200000.638,200000.0,200000.654,200000.781,195308.668,200000.78,200000.0,200000.746,200000.0,200000.025,28045.0019,94489.8853,185200.698
1.38651716,200000.784,166515.746,177576.164,200000.819,200000.816,200000.022,200000.022,200000.804,192379.326,200000.792,200000.04,200000.638,200000.0,200000.654,200000.781,195308.668,200000.779,200000.0,200000.746,200000.0,200000.025,28045.0019,94403.2978,185200.698
1.38851716,200000.784,167873.63,178146.792,200000.818,200000.815,200000.022,200000.022,200000.803,192379.326,200000.792,200000.04,200000.638,200000.0,200000.654,200000.781,195308.668,200000.779,200000.0,200000.746,200000.0,200000.025,28045.0019,94328.217,185200.698
1.39051716,200000.784,169210.705,178697.656,200000.817,200000.814,200000.022,200000.022,200000.802,192379.326,200000.791,200000.04,200000.638,200000.0,200000.654,200000.781,195308.668,200000.779,200000.0,200000.746,200000.0,200000.025,28045.0019,94264.6112,185200.698
1.39251716,200000.783,170526.247,179228.657,200000.816,200000.813,200000.022,200000.022,200000.802,192379.326,200000.791,200000.04,200000.638,200000.0,200000.654,200000.78,195308.668,200000.779,200000.0,200000.746,200000.0,200000.025,28045.0019,94212.4514,185200.698
1.39451716,200000.783,171819.538,179739.704,200000.815,200000.812,200000.022,200000.022,200000.801,192379.326,200000.79,200000.04,200000.638,200000.0,200000.654,200000.78,195308.668,200000.778,200000.0,200000.746,200000.0,200000.025,28045.0019,94171.7107,185200.698
1.39651716,200000.783,173089.869,180230.709,200000.814,200000.811,200000.022,200000.022,200000.801,192379.326,200000.79,200000.04,200000.638,200000.0,200000.654,200000.78,195308.668,200000.778,200000.0,200000.745,200000.0,200000.025,28045.0019,94142.3644,185200.698
1.39851716,200000.783,174336.539,180701.59,200000.813,200000.81,200000.022,200000.022,200000.8,192379.326,200000.79,200000.04,200000.638,200000.0,200000.654,200000.78,195308.668,200000.778,200000.0,200000.745,200000.0,200000.025,28045.0019,94124.3903,185200.698
1.40051716,200000.782,175558.856,181152.27,200000.812,200000.81,200000.022,200000.022,200000.8,192379.326,200000.789,200000.04,200000.638,200000.0,200000.654,200000.779,195308.668,200000.778,200000.0,200000.745,200000.0,200000.025,28045.0019,94117.7686,185200.698
1.40251716,200000.782,176756.136,181582.676,200000.812,200000.809,200000.022,200000.022,200000.799,192379.326,200000.789,200000.04,200000.638,200000.0,200000.654,200000.779,195308.668,200000.778,200000.0,200000.745,200000.0,200000.025,28045.0019,94122.4819,185200.698
1.40451716,200000.782,177927.71,181992.741,200000.811,200000.808,200000.022,200000.022,200000.798,192379.326,200000.789,200000.04,200000.638,200000.0,200000.654,200000.779,195308.668,200000.777,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.40651716,200000.782,179072.925,182382.403,200000.81,200000.807,200000.022,200000.022,200000.798,192379.326,200000.788,200000.04,200000.638,200000.0,200000.654,200000.779,195308.668,200000.777,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.40851716,200000.781,180191.137,182751.604,200000.809,200000.807,200000.022,200000.022,200000.797,192379.326,200000.788,200000.04,200000.638,200000.0,200000.654,200000.778,195308.668,200000.777,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.41051716,200000.781,181281.712,183100.29,200000.808,200000.806,200000.022,200000.022,200000.797,192379.326,200000.788,200000.04,200000.638,200000.0,200000.654,200000.778,195308.668,200000.777,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.41251716,200000.781,182344.025,183428.41,200000.808,200000.805,200000.022,200000.022,200000.797,192379.326,200000.787,200000.04,200000.638,200000.0,200000.654,200000.778,195308.668,200000.776,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.41451716,200000.781,183377.463,183735.917,200000.807,200000.805,200000.022,200000.022,200000.796,192379.326,200000.787,200000.04,200000.638,200000.0,200000.654,200000.778,195308.668,200000.776,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.41651716,200000.78,184381.422,184022.765,200000.806,200000.804,200000.022,200000.022,200000.796,192379.326,200000.787,200000.04,200000.638,200000.0,200000.654,200000.777,195308.668,200000.776,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.41851716,200000.78,185355.313,184288.913,200000.806,200000.803,200000.022,200000.022,200000.795,192379.326,200000.786,200000.04,200000.638,200000.0,200000.654,200000.777,195308.668,200000.776,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.42051716,200000.78,186298.557,184534.324,200000.805,200000.803,200000.022,200000.022,200000.795,192379.326,200000.786,200000.04,200000.638,200000.0,200000.654,200000.777,195308.668,200000.776,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.42251716,200000.78,187210.587,184758.962,200000.804,200000.802,200000.022,200000.022,200000.794,192379.326,200000.786,200000.04,200000.638,200000.0,200000.654,200000.777,195308.668,200000.775,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.42451716,200000.779,188090.848,184962.794,200000.804,200000.802,200000.022,200000.022,200000.794,192379.326,200000.785,200000.04,200000.638,200000.0,200000.654,200000.777,195308.668,200000.775,200000.0,200000.745,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.42651716,200000.779,188938.8,185145.79,200000.803,200000.801,200000.022,200000.022,200000.793,192379.326,200000.785,200000.04,200000.638,200000.0,200000.654,200000.776,195308.668,200000.775,200000.0,200000.744,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.42851716,200000.779,189753.914,185307.922,200000.802,200000.8,200000.022,200000.022,200000.793,192379.326,200000.785,200000.04,200000.638,200000.0,200000.654,200000.776,195308.668,200000.775,200000.0,200000.744,200000.0,200000.025,28045.0019,94127.6702,185200.698
1.43051716,200000.779,190535.675,185449.164,200000.802,200000.8,200000.022,200000.022,200000.793,192379.326,200000.784,200000.04,200000.638,200000.0,200000.654,200000.776,195308.668,200000.775,200000.0,200000.744,200000.0,200000.025,28045.0019,94127.6702,185200.698
